Country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Djibouti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22,2.44,3.66,4.88,6.1
Dominican Republic,0.1,0.12,0.14,0.16,0.18,0.2,0.24,0.28,0.32,0.36,0.4,0.5,0.6,0.7,0.8,0.9,1.12,1.34,1.56,1.78,2.0,2.36,2.72,3.08,3.44,3.8,4.32,4.84,5.36,5.88,6.4,7.0,7.6,8.2,8.8,9.4,10.12,10.84,11.56,12.28,13.0,13.86,14.72,15.58,16.44,17.3,18.12,18.94,19.76,20.58,21.4,21.98,22.56,23.14,23.72,24.3
Ecuador,0.1,0.14,0.18,0.22,0.26,0.3,0.36,0.42,0.48,0.54,0.6,0.76,0.92,1.08,1.24,1.4,1.7,2.0,2.3,2.6,2.9,3.42,3.94,4.46,4.98,5.5,6.22,6.94,7.66,8.38,9.1,9.84,10.58,11.32,12.06,12.8,13.42,14.04,14.66,15.28,15.9,16.36,16.82,17.28,17.74,18.2,18.76,19.32,19.88,20.44,21.0,21.42,21.84,22.26,22.68,23.1
Egypt,0.3,0.44,0.58,0.72,0.86,1.0,1.3,1.6,1.9,2.2,2.5,3.22,3.94,4.66,5.38,6.1,6.48,6.86,7.24,7.62,8.0,8.44,8.88,9.32,9.76,10.2,10.7,11.2,11.7,12.2,12.7,13.24,13.78,14.32,14.86,15.4,15.98,16.56,17.14,17.72,18.3,18.88,19.46,20.04,20.62,21.2,22.22,23.24,24.26,25.28,26.3,27.32,28.34,29.36,30.38,31.4
El Salvador,0.1,0.12,0.14,0.16,0.18,0.2,0.24,0.28,0.32,0.36,0.4,0.52,0.64,0.76,0.88,1.0,1.18,1.36,1.54,1.72,1.9,2.14,2.38,2.62,2.86,3.1,3.4,3.7,4.0,4.3,4.6,4.96,5.32,5.68,6.04,6.4,6.86,7.32,7.78,8.24,8.7,9.02,9.34,9.66,9.98,10.3,10.86,11.42,11.98,12.54,13.1,13.64,14.18,14.72,15.26,15.8
Equatorial Guinea,0.0,0.02,0.04,0.06,0.08,0.1,0.12,0.14,0.16,0.18,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0,1.1,1.2,1.34,1.48,1.62,1.76,1.9,2.12,2.34,2.56,2.78,3.0,3.2,3.4,3.6,3.8,4.0,3.76,3.52,3.28,3.04,2.8,3.1,3.4,3.7,4.0,4.3,4.56,4.82,5.08,5.34,5.6,5.88,6.16,6.44,6.72,7.0
Eritrea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22,2.44,3.66,4.88,6.1
Estonia,8.9,10.2,11.5,12.8,14.1,15.4,17.08,18.76,20.44,22.12,23.8,25.48,27.16,28.84,30.52,32.2,33.26,34.32,35.38,36.44,37.5,37.9,38.3,38.7,39.1,39.5,39.66,39.82,39.98,40.14,40.3,40.5,40.7,40.9,41.1,41.3,41.7,42.1,42.5,42.9,43.3,43.24,43.18,43.12,43.06,43.0,41.58,40.16,38.74,37.32,35.9,37.3,38.7,40.1,41.5,42.9
Ethiopia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.06,0.08,0.1,0.12,0.14,0.16,0.18,0.2,0.26,0.32,0.38,0.44,0.5,0.6,0.7,0.8,0.9,1.0,1.1,1.2,1.3,1.4,1.5,1.52,1.54,1.56,1.58,1.6,1.68,1.76,1.84,1.92,2.0,2.08,2.16,2.24,2.32,2.4
Fiji,2.0,2.02,2.04,2.06,2.08,2.1,2.22,2.34,2.46,2.58,2.7,3.0,3.3,3.6,3.9,4.2,4.64,5.08,5.52,5.96,6.4,6.96,7.52,8.08,8.64,9.2,9.82,10.44,11.06,11.68,12.3,13.06,13.82,14.58,15.34,16.1,17.04,17.98,18.92,19.86,20.8,21.44,22.08,22.72,23.36,24.0,24.48,24.96,25.44,25.92,26.4,26.9,27.4,27.9,28.4,28.9
Finland,3.5,3.96,4.42,4.88,5.34,5.8,6.44,7.08,7.72,8.36,9.0,9.86,10.72,11.58,12.44,13.3,14.18,15.06,15.94,16.82,17.7,18.02,18.34,18.66,18.98,19.3,19.22,19.14,19.06,18.98,18.9,18.82,18.74,18.66,18.58,18.5,18.6,18.7,18.8,18.9,19.0,19.26,19.52,19.78,20.04,20.3,20.58,20.86,21.14,21.42,21.7,23.78,25.86,27.94,30.02,32.1
France,6.3,6.82,7.34,7.86,8.38,8.9,9.38,9.86,10.34,10.82,11.3,11.72,12.14,12.56,12.98,13.4,14.02,14.64,15.26,15.88,16.5,17.52,18.54,19.56,20.58,21.6,22.74,23.88,25.02,26.16,27.3,28.36,29.42,30.48,31.54,32.6,32.96,33.32,33.68,34.04,34.4,34.86,35.32,35.78,36.24,36.7,37.58,38.46,39.34,40.22,41.1,42.24,43.38,44.52,45.66,46.8
French Guiana,2.9,3.16,3.42,3.68,3.94,4.2,4.54,4.88,5.22,5.56,5.9,6.2,6.5,6.8,7.1,7.4,7.88,8.36,8.84,9.32,9.8,10.16,10.52,10.88,11.24,11.6,11.98,12.36,12.74,13.12,13.5,13.88,14.26,14.64,15.02,15.4,15.6,15.8,16.0,16.2,16.4,16.64,16.88,17.12,17.36,17.6,17.54,17.48,17.42,17.36,17.3,17.74,18.18,18.62,19.06,19.5
French Polynesia,0.9,1.1,1.3,1.5,1.7,1.9,2.22,2.54,2.86,3.18,3.5,3.94,4.38,4.82,5.26,5.7,6.38,7.06,7.74,8.42,9.1,10.0,10.9,11.8,12.7,13.6,14.34,15.08,15.82,16.56,17.3,17.7,18.1,18.5,18.9,19.3,19.5,19.7,19.9,20.1,20.3,20.6,20.9,21.2,21.5,21.8,22.38,22.96,23.54,24.12,24.7,25.24,25.78,26.32,26.86,27.4
Gabon,0.1,0.2,0.3,0.4,0.5,0.6,0.86,1.12,1.38,1.64,1.9,2.32,2.74,3.16,3.58,4.0,4.48,4.96,5.44,5.92,6.4,6.66,6.92,7.18,7.44,7.7,7.92,8.14,8.36,8.58,8.8,9.04,9.28,9.52,9.76,10.0,10.24,10.48,10.72,10.96,11.2,11.16,11.12,11.08,11.04,11.0,10.38,9.76,9.14,8.52,7.9,8.72,9.54,10.36,11.18,12.0
Gambia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.06,0.08,0.1,0.12,0.14,0.16,0.18,0.2,0.24,0.28,0.32,0.36,0.4,0.46,0.52,0.58,0.64,0.7,0.84,0.98,1.12,1.26,1.4,1.74,2.08,2.42,2.76,3.1,3.68,4.26,4.84,5.42,6.0
Georgia,12.3,13.5,14.7,15.9,17.1,18.3,19.36,20.42,21.48,22.54,23.6,24.68,25.76,26.84,27.92,29.0,29.78,30.56,31.34,32.12,32.9,33.72,34.54,35.36,36.18,37.0,37.9,38.8,39.7,40.6,41.5,42.18,42.86,43.54,44.22,44.9,45.4,45.9,46.4,46.9,47.4,47.5,47.6,47.7,47.8,47.9,48.0,48.1,48.2,48.3,48.4,48.48,48.56,48.64,48.72,48.8
Germany,14.2,14.68,15.16,15.64,16.12,16.6,17.1,17.6,18.1,18.6,19.1,19.48,19.86,20.24,20.62,21.0,21.52,22.04,22.56,23.08,23.6,24.16,24.72,25.28,25.84,26.4,26.96,27.52,28.08,28.64,29.2,29.76,30.32,30.88,31.44,32.0,32.52,33.04,33.56,34.08,34.6,35.14,35.68,36.22,36.76,37.3,37.76,38.22,38.68,39.14,39.6,39.96,40.32,40.68,41.04,41.4
Ghana,0.1,0.16,0.22,0.28,0.34,0.4,0.52,0.64,0.76,0.88,1.0,1.14,1.28,1.42,1.56,1.7,1.9,2.1,2.3,2.5,2.7,2.84,2.98,3.12,3.26,3.4,3.48,3.56,3.64,3.72,3.8,3.82,3.84,3.86,3.88,3.9,4.04,4.18,4.32,4.46,4.6,4.84,5.08,5.32,5.56,5.8,5.96,6.12,6.28,6.44,6.6,6.78,6.96,7.14,7.32,7.5
Greece,1.1,1.26,1.42,1.58,1.74,1.9,2.28,2.66,3.04,3.42,3.8,4.48,5.16,5.84,6.52,7.2,8.32,9.44,10.56,11.68,12.8,14.22,15.64,17.06,18.48,19.9,21.42,22.94,24.46,25.98,27.5,28.66,29.82,30.98,32.14,33.3,34.06,34.82,35.58,36.34,37.1,37.58,38.06,38.54,39.02,39.5,39.82,40.14,40.46,40.78,41.1,42.14,43.18,44.22,45.26,46.3
Grenada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.18,10.36,15.54,20.72,25.9
Guadeloupe,0.3,0.42,0.54,0.66,0.78,0.9,1.12,1.34,1.56,1.78,2.0,2.38,2.76,3.14,3.52,3.9,4.42,4.94,5.46,5.98,6.5,7.1,7.7,8.3,8.9,9.5,10.16,10.82,11.48,12.14,12.8,13.48,14.16,14.84,15.52,16.2,16.9,17.6,18.3,19.0,19.7,20.5,21.3,22.1,22.9,23.7,24.1,24.5,24.9,25.3,25.7,26.12,26.54,26.96,27.38,27.8
Guam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.78,11.56,17.34,23.12,28.9
Guatemala,0.1,0.12,0.14,0.16,0.18,0.2,0.22,0.24,0.26,0.28,0.3,0.36,0.42,0.48,0.54,0.6,0.72,0.84,0.96,1.08,1.2,1.34,1.48,1.62,1.76,1.9,2.1,2.3,2.5,2.7,2.9,3.14,3.38,3.62,3.86,4.1,4.26,4.42,4.58,4.74,4.9,5.16,5.42,5.68,5.94,6.2,6.5,6.8,7.1,7.4,7.7,7.98,8.26,8.54,8.82,9.1
Guinea,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.06,0.08,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0,1.1,1.12,1.14,1.16,1.18,1.2,1.2,1.2,1.2,1.2,1.2,1.28,1.36,1.44,1.52,1.6,1.92,2.24,2.56,2.88,3.2,3.78,4.36,4.94,5.52,6.1,6.44,6.78,7.12,7.46,7.8,8.04,8.28,8.52,8.76,9.0
Guinea-Bissau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.06,0.08,0.1,0.12,0.14,0.16,0.18,0.2,0.26,0.32,0.38,0.44,0.5,0.58,0.66,0.74,0.82,0.9,0.94,0.98,1.02,1.06,1.1,1.12,1.14,1.16,1.18,1.2,1.16,1.12,1.08,1.04,1.0
Guyana,0.6,0.7,0.8,0.9,1.0,1.1,1.26,1.42,1.58,1.74,1.9,2.14,2.38,2.62,2.86,3.1,3.42,3.74,4.06,4.38,4.7,5.08,5.46,5.84,6.22,6.6,6.88,7.16,7.44,7.72,8.0,8.34,8.68,9.02,9.36,9.7,9.9,10.1,10.3,10.5,10.7,10.92,11.14,11.36,11.58,11.8,11.96,12.12,12.28,12.44,12.6,12.78,12.96,13.14,13.32,13.5
Haiti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.06,0.08,0.1,0.1,0.1,0.1,0.1,0.1,0.12,0.14,0.16,0.18,0.2,0.26,0.32,0.38,0.44,0.5,0.58,0.66,0.74,0.82,0.9,0.98,1.06,1.14,1.22,1.3,1.38,1.46,1.54,1.62,1.7,1.78,1.86,1.94,2.02,2.1
Honduras,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.06,0.08,0.1,0.14,0.18,0.22,0.26,0.3,0.36,0.42,0.48,0.54,0.6,0.68,0.76,0.84,0.92,1.0,1.12,1.24,1.36,1.48,1.6,1.72,1.84,1.96,2.08,2.2,2.34,2.48,2.62,2.76,2.9,3.14,3.38,3.62,3.86,4.1,4.48,4.86,5.24,5.62,6.0
"Hong Kong, China",0.8,1.0,1.2,1.4,1.6,1.8,2.12,2.44,2.76,3.08,3.4,4.0,4.6,5.2,5.8,6.4,7.34,8.28,9.22,10.16,11.1,12.16,13.22,14.28,15.34,16.4,17.56,18.72,19.88,21.04,22.2,23.3,24.4,25.5,26.6,27.7,28.48,29.26,30.04,30.82,31.6,32.82,34.04,35.26,36.48,37.7,39.22,40.74,42.26,43.78,45.3,46.52,47.74,48.96,50.18,51.4
Hungary,4.6,5.12,5.64,6.16,6.68,7.2,8.14,9.08,10.02,10.96,11.9,12.64,13.38,14.12,14.86,15.6,15.78,15.96,16.14,16.32,16.5,17.06,17.62,18.18,18.74,19.3,19.92,20.54,21.16,21.78,22.4,22.96,23.52,24.08,24.64,25.2,26.2,27.2,28.2,29.2,30.2,31.48,32.76,34.04,35.32,36.6,37.14,37.68,38.22,38.76,39.3,39.82,40.34,40.86,41.38,41.9
Iceland,5.9,6.22,6.54,6.86,7.18,7.5,7.92,8.34,8.76,9.18,9.6,10.08,10.56,11.04,11.52,12.0,12.46,12.92,13.38,13.84,14.3,14.9,15.5,16.1,16.7,17.3,18.0,18.7,19.4,20.1,20.8,21.38,21.96,22.54,23.12,23.7,23.96,24.22,24.48,24.74,25.0,25.12,25.24,25.36,25.48,25.6,25.76,25.92,26.08,26.24,26.4,28.1,29.8,31.5,33.2,34.9
India,0.1,0.12,0.14,0.16,0.18,0.2,0.26,0.32,0.38,0.44,0.5,0.62,0.74,0.86,0.98,1.1,1.26,1.42,1.58,1.74,1.9,2.04,2.18,2.32,2.46,2.6,2.82,3.04,3.26,3.48,3.7,4.02,4.34,4.66,4.98,5.3,5.76,6.22,6.68,7.14,7.6,8.22,8.84,9.46,10.08,10.7,11.54,12.38,13.22,14.06,14.9,15.36,15.82,16.28,16.74,17.2
Indonesia,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.06,0.08,0.1,0.12,0.14,0.16,0.18,0.2,0.24,0.28,0.32,0.36,0.4,0.48,0.56,0.64,0.72,0.8,0.98,1.16,1.34,1.52,1.7,2.02,2.34,2.66,2.98,3.3,3.74,4.18,4.62,5.06,5.5,6.04,6.58,7.12,7.66,8.2,8.64,9.08,9.52,9.96,10.4,11.06,11.72,12.38,13.04,13.7
Iran,0.1,0.12,0.14,0.16,0.18,0.2,0.28,0.36,0.44,0.52,0.6,0.76,0.92,1.08,1.24,1.4,1.68,1.96,2.24,2.52,2.8,3.2,3.6,4.0,4.4,4.8,5.18,5.56,5.94,6.32,6.7,7.02,7.34,7.66,7.98,8.3,8.68,9.06,9.44,9.82,10.2,10.82,11.44,12.06,12.68,13.3,14.08,14.86,15.64,16.42,17.2,18.0,18.8,19.6,20.4,21.2
Iraq,0.2,0.34,0.48,0.62,0.76,0.9,1.2,1.5,1.8,2.1,2.4,2.9,3.4,3.9,4.4,4.9,5.86,6.82,7.78,8.74,9.7,10.94,12.18,13.42,14.66,15.9,16.46,17.02,17.58,18.14,18.7,18.4,18.1,17.8,17.5,17.2,17.0,16.8,16.6,16.4,16.2,16.18,16.16,16.14,16.12,16.1,15.88,15.66,15.44,15.22,15.0,15.72,16.44,17.16,17.88,18.6
Ireland,2.8,3.06,3.32,3.58,3.84,4.1,4.66,5.22,5.78,6.34,6.9,8.02,9.14,10.26,11.38,12.5,14.2,15.9,17.6,19.3,21.0,22.86,24.72,26.58,28.44,30.3,31.8,33.3,34.8,36.3,37.8,39.06,40.32,41.58,42.84,44.1,44.98,45.86,46.74,47.62,48.5,49.32,50.14,50.96,51.78,52.6,53.5,54.4,55.3,56.2,57.1,58.32,59.54,60.76,61.98,63.2
Israel,3.6,4.02,4.44,4.86,5.28,5.7,6.34,6.98,7.62,8.26,8.9,9.88,10.86,11.84,12.82,13.8,14.66,15.52,16.38,17.24,18.1,19.04,19.98,20.92,21.86,22.8,23.18,23.56,23.94,24.32,24.7,25.02,25.34,25.66,25.98,26.3,26.5,26.7,26.9,27.1,27.3,27.42,27.54,27.66,27.78,27.9,28.7,29.5,30.3,31.1,31.9,32.68,33.46,34.24,35.02,35.8
Italy,1.0,1.18,1.36,1.54,1.72,1.9,2.2,2.5,2.8,3.1,3.4,3.84,4.28,4.72,5.16,5.6,6.16,6.72,7.28,7.84,8.4,9.0,9.6,10.2,10.8,11.4,11.92,12.44,12.96,13.48,14.0,14.48,14.96,15.44,15.92,16.4,16.58,16.76,16.94,17.12,17.3,17.5,17.7,17.9,18.1,18.3,18.84,19.38,19.92,20.46,21.0,22.02,23.04,24.06,25.08,26.1
Jamaica,0.9,1.06,1.22,1.38,1.54,1.7,2.0,2.3,2.6,2.9,3.2,3.78,4.36,4.94,5.52,6.1,6.86,7.62,8.38,9.14,9.9,10.52,11.14,11.76,12.38,13.0,13.34,13.68,14.02,14.36,14.7,14.94,15.18,15.42,15.66,15.9,16.22,16.54,16.86,17.18,17.5,17.9,18.3,18.7,19.1,19.5,19.88,20.26,20.64,21.02,21.4,21.78,22.16,22.54,22.92,23.3
Japan,10.3,10.7,11.1,11.5,11.9,12.3,12.98,13.66,14.34,15.02,15.7,16.48,17.26,18.04,18.82,19.6,20.32,21.04,21.76,22.48,23.2,23.98,24.76,25.54,26.32,27.1,27.84,28.58,29.32,30.06,30.8,32.08,33.36,34.64,35.92,37.2,38.8,40.4,42.0,43.6,45.2,46.42,47.64,48.86,50.08,51.3,51.96,52.62,53.28,53.94,54.6,55.88,57.16,58.44,59.72,61.0
Jordan,0.4,0.68,0.96,1.24,1.52,1.8,2.34,2.88,3.42,3.96,4.5,5.26,6.02,6.78,7.54,8.3,9.2,10.1,11.0,11.9,12.8,13.78,14.76,15.74,16.72,17.7,18.48,19.26,20.04,20.82,21.6,22.1,22.6,23.1,23.6,24.1,24.08,24.06,24.04,24.02,24.0,23.88,23.76,23.64,23.52,23.4,24.18,24.96,25.74,26.52,27.3,27.68,28.06,28.44,28.82,29.2
Kazakhstan,5.9,6.32,6.74,7.16,7.58,8.0,8.54,9.08,9.62,10.16,10.7,11.38,12.06,12.74,13.42,14.1,14.48,14.86,15.24,15.62,16.0,16.48,16.96,17.44,17.92,18.4,18.86,19.32,19.78,20.24,20.7,20.96,21.22,21.48,21.74,22.0,22.18,22.36,22.54,22.72,22.9,23.44,23.98,24.52,25.06,25.6,26.72,27.84,28.96,30.08,31.2,31.22,31.24,31.26,31.28,31.3
Kenya,0.0,0.02,0.04,0.06,0.08,0.1,0.14,0.18,0.22,0.26,0.3,0.38,0.46,0.54,0.62,0.7,0.84,0.98,1.12,1.26,1.4,1.64,1.88,2.12,2.36,2.6,3.02,3.44,3.86,4.28,4.7,5.18,5.66,6.14,6.62,7.1,7.38,7.66,7.94,8.22,8.5,8.58,8.66,8.74,8.82,8.9,8.72,8.54,8.36,8.18,8.0,8.44,8.88,9.32,9.76,10.2
Kiribati,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.12,0.14,0.16,0.18,0.2,0.2,0.2,0.2,0.2,0.2,0.22,0.24,0.26,0.28,0.3,0.32,0.34,0.36,0.38,0.4,0.44,0.48,0.52,0.56,0.6,0.7,0.8,0.9,1.0,1.1,1.24,1.38,1.52,1.66,1.8,1.98,2.16,2.34,2.52,2.7,2.92,3.14,3.36,3.58,3.8
Kuwait,2.3,2.52,2.74,2.96,3.18,3.4,3.62,3.84,4.06,4.28,4.5,5.08,5.66,6.24,6.82,7.4,7.64,7.88,8.12,8.36,8.6,8.82,9.04,9.26,9.48,9.7,9.94,10.18,10.42,10.66,10.9,10.94,10.98,11.02,11.06,11.1,11.18,11.26,11.34,11.42,11.5,11.58,11.66,11.74,11.82,11.9,12.02,12.14,12.26,12.38,12.5,13.18,13.86,14.54,15.22,15.9
Kyrgyz Republic,2.9,3.46,4.02,4.58,5.14,5.7,6.08,6.46,6.84,7.22,7.6,7.94,8.28,8.62,8.96,9.3,9.6,9.9,10.2,10.5,10.8,11.2,11.6,12.0,12.4,12.8,13.12,13.44,13.76,14.08,14.4,14.5,14.6,14.7,14.8,14.9,14.84,14.78,14.72,14.66,14.6,15.02,15.44,15.86,16.28,16.7,16.62,16.54,16.46,16.38,16.3,16.56,16.82,17.08,17.34,17.6
Lao,0.0,0.02,0.04,0.06,0.08,0.1,0.14,0.18,0.22,0.26,0.3,0.4,0.5,0.6,0.7,0.8,0.96,1.12,1.28,1.44,1.6,1.9,2.2,2.5,2.8,3.1,3.46,3.82,4.18,4.54,4.9,5.24,5.58,5.92,6.26,6.6,6.84,7.08,7.32,7.56,7.8,8.06,8.32,8.58,8.84,9.1,9.82,10.54,11.26,11.98,12.7,13.42,14.14,14.86,15.58,16.3
Latvia,10.9,11.56,12.22,12.88,13.54,14.2,14.88,15.56,16.24,16.92,17.6,18.44,19.28,20.12,20.96,21.8,22.32,22.84,23.36,23.88,24.4,24.64,24.88,25.12,25.36,25.6,25.76,25.92,26.08,26.24,26.4,26.66,26.92,27.18,27.44,27.7,28.28,28.86,29.44,30.02,30.6,31.38,32.16,32.94,33.72,34.5,34.14,33.78,33.42,33.06,32.7,33.4,34.1,34.8,35.5,36.2
Lebanon,0.2,0.28,0.36,0.44,0.52,0.6,0.74,0.88,1.02,1.16,1.3,1.56,1.82,2.08,2.34,2.6,2.96,3.32,3.68,4.04,4.4,4.94,5.48,6.02,6.56,7.1,7.76,8.42,9.08,9.74,10.4,11.26,12.12,12.98,13.84,14.7,15.68,16.66,17.64,18.62,19.6,20.76,21.92,23.08,24.24,25.4,26.12,26.84,27.56,28.28,29.0,29.7,30.4,31.1,31.8,32.5
